Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,241.850006,242.949997,238.399994,242.029999,133.228928,18739400.0
2011-07-04,244.539993,244.899994,242.199997,243.610001,134.098663,9574540.0
2011-07-05,243.899994,247.839996,240.949997,247.330002,136.146362,15940790.0
2011-07-06,247.0,247.725006,243.654999,244.384995,134.525253,10108580.0
2011-07-07,244.600006,248.740005,243.005005,248.285004,136.672104,13821540.0
2011-07-08,248.125,251.5,245.789993,247.845001,136.429871,14722650.0
2011-07-11,246.979996,246.979996,242.100006,243.509995,134.043625,12102030.0
2011-07-12,240.399994,242.5,238.434998,240.014999,132.119751,13952420.0
2011-07-13,241.470001,244.154999,241.199997,243.110001,133.823441,8140370.0
2011-07-14,242.300003,248.925003,241.304993,246.710007,135.80513,15270140.0
2011-07-15,246.5,249.899994,246.5,247.490005,136.234482,13043910.0
2011-07-18,247.339996,248.384995,245.350006,247.675003,136.336304,6776210.0
2011-07-19,246.979996,251.699997,246.600006,251.264999,138.312485,11027960.0
2011-07-20,252.399994,252.869995,246.054993,247.139999,136.041809,9809450.0
2011-07-21,247.300003,247.945007,244.399994,245.5,135.139023,7842670.0
2011-07-22,247.0,250.699997,246.005005,249.839996,137.528061,12400210.0
2011-07-25,249.25,252.5,247.225006,251.270004,138.315231,13838330.0
2011-07-26,251.800003,252.970001,242.904999,244.604996,134.646362,25320140.0
2011-07-27,244.389999,244.479996,238.050003,240.494995,132.383957,18543260.0
2011-07-28,237.550003,239.5,234.505005,235.660004,129.722473,19799270.0
2011-07-29,235.800003,237.600006,233.470001,234.479996,129.072922,11077080.0
2011-08-01,236.509995,238.300003,232.664993,234.509995,129.089447,11195130.0
2011-08-02,233.639999,233.850006,226.854996,227.710007,125.346291,13644640.0
2011-08-03,225.0,228.770004,224.845001,227.869995,125.434349,12104420.0
2011-08-04,228.889999,231.0,225.225006,225.774994,124.28112,11950660.0
2011-08-05,220.5,224.399994,218.050003,223.485001,123.020569,20169060.0
2011-08-08,218.889999,226.524994,218.0,221.699997,122.037979,15078220.0
2011-08-09,216.5,228.899994,215.75,222.220001,122.324234,29536660.0
2011-08-10,227.5,228.690002,225.404999,227.214996,125.073807,14737300.0
2011-08-11,226.5,228.330002,224.100006,224.634995,123.653595,13660260.0
2011-08-12,227.789993,227.800003,215.0,219.699997,120.937065,22806370.0
2011-08-16,218.0,224.75,216.535004,219.695007,120.934303,27203690.0
2011-08-17,220.5,223.339996,216.315002,217.024994,119.464569,18874550.0
2011-08-18,218.399994,218.5,207.005005,207.839996,114.408554,22263180.0
2011-08-19,205.0,210.899994,202.634995,203.75,112.15715,28269740.0
2011-08-22,204.580002,207.490005,200.699997,206.195007,113.503036,20180230.0
2011-08-23,207.869995,208.199997,203.710007,206.369995,113.599365,17086370.0
2011-08-24,206.679993,208.100006,197.809998,198.975006,109.528687,31650290.0
2011-08-25,200.0,200.949997,195.154999,195.975006,107.877296,36511880.0
2011-08-26,196.399994,197.240005,186.660004,188.785004,103.919449,31415580.0
2011-08-29,192.5,195.0,191.164993,193.860001,106.713066,21877780.0
2011-08-30,197.470001,198.380005,192.264999,197.380005,108.650696,29507680.0
2011-09-02,199.100006,202.100006,196.009995,199.345001,109.732361,29550280.0
2011-09-05,197.285004,201.600006,196.199997,200.654999,110.453453,26481160.0
2011-09-06,199.354996,199.695007,193.220001,197.970001,108.975471,32404740.0
2011-09-07,198.339996,204.264999,198.324997,202.774994,111.620453,25046770.0
2011-09-08,203.669998,204.0,201.110001,202.384995,111.405762,24303920.0
2011-09-09,203.0,204.794998,194.0,195.270004,107.48922,36514780.0
2011-09-12,193.100006,193.100006,185.544998,186.339996,102.573555,34519740.0
2011-09-13,188.0,189.945007,181.800003,183.285004,100.891907,40065080.0
2011-09-14,183.800003,185.360001,180.850006,182.675003,100.556129,42356430.0
2011-09-15,184.779999,190.479996,183.0,189.804993,104.480927,37918130.0
2011-09-16,191.350006,195.895004,188.009995,194.559998,107.098381,57707590.0
2011-09-19,192.850006,193.25,190.505005,191.695007,105.521301,16373720.0
2011-09-20,191.600006,199.990005,190.199997,199.070007,109.580994,23820310.0
2011-09-21,199.5,202.399994,199.070007,200.960007,110.621361,32603240.0
2011-09-22,196.225006,197.389999,193.0,193.755005,106.655258,27418300.0
2011-09-23,191.100006,198.190002,189.0,195.024994,107.354347,37517600.0
2011-09-26,195.205002,197.095001,192.179993,195.134995,107.414894,24401740.0
2011-09-27,198.505005,200.679993,197.759995,199.729996,109.944283,17630570.0
2011-09-28,201.0,201.270004,196.100006,196.934998,108.405731,22320190.0
2011-09-29,195.600006,196.179993,191.164993,195.235001,107.469933,25805020.0
2011-09-30,193.470001,193.865005,190.535004,191.104996,105.19651,23917760.0
2011-10-03,188.214996,188.5,185.100006,186.160004,102.474487,20078410.0
2011-10-04,185.0,187.279999,175.0,178.720001,98.379013,50595240.0
2011-10-05,180.009995,181.220001,171.0,171.839996,94.591827,62754520.0
2011-10-07,176.300003,177.785004,174.255005,175.229996,96.457901,29985040.0
2011-10-10,175.994995,176.485001,172.220001,175.604996,96.66433,32689920.0
2011-10-11,177.679993,180.600006,175.350006,176.455002,97.13221,39354610.0
2011-10-12,178.024994,188.0,175.725006,187.205002,103.049713,53725530.0
2011-10-13,188.100006,193.395004,187.5,188.735001,103.89193,41069620.0
2011-10-14,187.104996,190.649994,186.929993,188.520004,103.773575,23597460.0
2011-10-17,190.399994,193.300003,188.315002,189.169998,104.131371,24612620.0
2011-10-18,186.990005,188.559998,183.800003,186.654999,102.746964,18018620.0
2011-10-19,188.794998,192.350006,188.604996,191.835007,105.598366,15555360.0
2011-10-20,189.199997,194.0,188.669998,193.505005,106.517647,21594800.0
2011-10-21,194.139999,196.740005,193.615005,194.824997,107.244255,21746120.0
2011-10-24,197.5,198.899994,188.574997,190.875,105.069916,25165530.0
2011-10-25,191.979996,196.0,182.699997,183.979996,101.274475,66183590.0
2011-10-28,185.490005,187.0,185.199997,186.664993,102.752457,6691300.0
2011-10-31,191.889999,192.175003,187.800003,190.630005,104.935059,29915310.0
2011-11-01,189.25,192.100006,188.600006,190.139999,104.665329,20925820.0
2011-11-02,188.699997,192.479996,188.5,190.940002,105.105698,16533380.0
2011-11-03,190.5,194.0,190.345001,193.475006,106.501137,28629820.0
2011-11-04,196.449997,198.089996,195.304993,196.615005,108.229599,25322200.0
2011-11-08,197.699997,200.399994,196.0,199.729996,109.944283,24294080.0
2011-11-09,201.300003,201.75,185.220001,186.205002,102.499245,94152450.0
2011-11-11,186.179993,186.490005,178.130005,179.835007,98.992798,54231820.0
2011-11-14,182.600006,182.699997,174.039993,175.309998,96.501938,28123030.0
2011-11-15,174.5,176.369995,171.830002,172.964996,95.211098,34040170.0
2011-11-16,172.800003,178.0,171.809998,176.595001,97.209282,31890660.0
2011-11-17,176.369995,179.880005,174.649994,175.744995,96.741386,28578790.0
2011-11-18,175.009995,176.600006,170.330002,172.664993,95.045952,35137650.0
2011-11-21,172.300003,172.445007,165.455002,167.220001,92.048676,28185380.0
2011-11-22,168.139999,170.899994,166.529999,168.949997,93.000977,28518380.0
2011-11-23,167.399994,167.399994,162.725006,165.520004,91.112892,29181030.0
2011-11-24,165.600006,166.839996,162.899994,165.389999,91.041328,31828920.0
2011-11-25,164.899994,169.895004,163.5,169.059998,93.061531,41738460.0
2011-11-28,172.100006,178.794998,171.115005,177.960007,97.96067,25489820.0
2011-11-29,178.800003,179.699997,174.714996,176.119995,96.947815,30152190.0
2011-11-30,174.970001,179.5,172.800003,176.244995,97.016617,80068770.0
2011-12-01,181.600006,185.270004,181.0,182.414993,100.412979,24461390.0
2011-12-02,182.449997,189.899994,180.179993,188.684998,103.86441,32783180.0
2011-12-05,188.470001,191.699997,187.0,191.104996,105.19651,29149520.0
2011-12-07,191.104996,191.104996,191.104996,191.104996,105.19651,0.0
2011-12-08,193.0,193.380005,186.0,186.789993,102.821266,32063030.0
2011-12-09,183.024994,188.490005,182.0,186.554993,102.691902,37919700.0
2011-12-12,188.270004,189.664993,176.300003,177.274994,97.583595,41127410.0
2011-12-13,175.800003,180.789993,174.664993,178.785004,98.414795,31436850.0
2011-12-14,178.399994,183.994995,177.104996,178.514999,98.266174,43558460.0
2011-12-15,175.649994,177.195007,172.654999,173.679993,95.604675,44368240.0
2011-12-16,175.199997,178.229996,166.514999,167.910004,92.428497,50521620.0
2011-12-19,166.5,166.5,159.684998,162.809998,89.62114,41792820.0
2011-12-20,163.199997,164.899994,157.110001,157.850006,86.890831,33988040.0
2011-12-21,161.490005,163.5,159.535004,162.350006,89.36792,29947570.0
2011-12-22,161.0,167.904999,158.815002,167.110001,91.988129,34376160.0
2011-12-23,167.5,169.179993,163.800003,164.744995,90.686279,26774370.0
2011-12-26,164.315002,167.5,164.220001,166.565002,91.688126,16405640.0
2011-12-27,166.5,166.899994,163.339996,164.365005,90.477104,15426610.0
2011-12-28,162.910004,163.5,160.25,161.020004,88.635811,17801920.0
2011-12-29,160.0,163.699997,159.0,162.884995,89.66243,36163040.0
2011-12-30,163.789993,164.994995,160.554993,161.904999,89.122963,20779220.0
2012-01-02,162.899994,163.600006,161.139999,162.764999,89.596367,14464990.0
2012-01-03,164.399994,171.0,164.300003,170.565002,93.889992,21341020.0
2012-01-04,171.199997,171.389999,167.520004,169.604996,93.361534,22241630.0
2012-01-05,169.600006,171.854996,168.005005,169.244995,93.163368,21344840.0
2012-01-06,167.5,170.759995,165.804993,167.274994,92.078949,21137420.0
2012-01-07,,,,,,
2012-01-09,166.169998,166.169998,162.509995,163.725006,90.124809,26127920.0
2012-01-10,164.975006,170.875,164.899994,170.259995,93.722092,28087310.0
2012-01-11,170.600006,173.369995,169.330002,172.695007,95.062492,24529370.0
2012-01-12,173.070007,177.639999,172.029999,176.440002,97.123962,25162480.0
2012-01-13,177.684998,179.990005,177.0,177.610001,97.768005,20468290.0
2012-01-16,175.619995,183.490005,174.839996,181.639999,99.986374,21265790.0
2012-01-17,183.800003,187.240005,183.505005,184.399994,101.505661,22716470.0
2012-01-18,185.0,187.100006,182.0,186.535004,102.680901,21712160.0
2012-01-19,188.0,191.244995,187.509995,188.429993,103.72403,17022890.0
2012-01-20,189.800003,194.399994,189.514999,193.285004,106.396538,26377250.0
2012-01-23,193.190002,196.710007,192.100006,194.050003,106.817642,16830570.0
2012-01-24,193.199997,205.800003,192.669998,204.080002,112.338799,51131380.0
2012-01-25,205.524994,208.595001,203.990005,205.800003,113.285599,33818960.0
2012-01-27,205.800003,205.800003,205.800003,205.800003,113.285599,0.0
2012-01-30,201.5,205.875,197.014999,198.524994,109.280968,20774550.0
2012-01-31,201.985001,207.300003,201.199997,206.160004,113.483765,29751020.0
2012-02-01,205.100006,208.839996,204.25,207.764999,114.367264,27568480.0
2012-02-02,209.5,211.339996,198.229996,207.259995,114.089272,55330560.0
2012-02-03,207.0,211.759995,203.649994,210.315002,115.770943,24481860.0
2012-02-06,213.195007,218.744995,213.195007,216.264999,119.046204,31648070.0
2012-02-07,218.190002,218.830002,214.539993,215.309998,118.520523,21732080.0
2012-02-08,216.149994,218.800003,214.520004,217.774994,119.877403,24978160.0
2012-02-09,216.429993,219.199997,215.759995,218.399994,120.221451,18499690.0
2012-02-10,218.800003,220.899994,215.014999,217.190002,119.555405,22965380.0
2012-02-13,217.399994,218.050003,209.600006,212.925003,117.207664,56126600.0
2012-02-14,212.850006,221.789993,212.850006,220.014999,121.110451,36543090.0
2012-02-15,222.699997,225.755005,222.25,225.065002,123.890305,26676630.0
2012-02-16,224.225006,237.744995,222.914993,235.035004,129.378448,42827580.0
2012-02-17,237.699997,247.154999,237.699997,241.705002,133.050049,50345570.0
2012-02-21,241.705002,241.705002,241.705002,241.705002,133.050049,0.0
2012-02-22,245.600006,246.910004,223.690002,225.5,124.129753,63344440.0
2012-02-23,225.434998,232.309998,224.699997,226.050003,124.432518,44543300.0
2012-02-24,228.0,230.300003,219.5,220.559998,121.410454,36297520.0
2012-02-27,221.490005,222.0,211.110001,212.285004,116.855362,29408220.0
2012-02-28,213.899994,225.5,213.065002,223.125,122.822388,44586320.0
2012-02-29,226.5,228.699997,222.300003,224.755005,123.719666,35696060.0
2012-03-01,223.384995,223.774994,218.645004,221.875,122.134315,22623660.0
2012-03-02,222.639999,228.199997,218.600006,224.669998,123.672859,31101180.0
2012-03-03,,,,,,
2012-03-05,223.470001,223.470001,216.470001,217.604996,119.783821,19686120.0
2012-03-06,215.100006,226.300003,211.490005,214.785004,118.231537,44398420.0
2012-03-07,213.5,216.380005,210.600006,214.154999,117.884743,35286120.0
2012-03-09,214.154999,214.154999,214.154999,214.154999,117.884743,0.0
2012-03-12,230.535004,232.455002,228.104996,231.080002,127.201355,36567100.0
2012-03-13,234.130005,235.0,231.649994,232.75,128.120605,18007900.0
2012-03-14,237.035004,237.440002,233.220001,235.479996,129.623367,22802380.0
2012-03-15,235.800003,236.800003,228.600006,229.929993,126.568306,27417960.0
2012-03-16,230.0,235.494995,221.5,222.789993,122.637985,40578470.0
2012-03-19,223.0,223.699997,215.0,215.755005,118.76548,22683990.0
2012-03-20,216.0,220.285004,213.809998,218.735001,120.405846,26379790.0
2012-03-21,218.389999,223.899994,217.634995,223.285004,122.910484,23060820.0
2012-03-22,222.699997,225.559998,215.009995,216.059998,118.933357,30745480.0
2012-03-23,217.600006,220.479996,212.720001,216.675003,119.271896,30728320.0
2012-03-26,215.869995,215.899994,211.0,211.744995,116.558121,20093020.0
2012-03-27,215.5,217.190002,209.770004,212.914993,117.202141,38470940.0
2012-03-28,212.0,212.139999,206.345001,207.925003,114.455345,24367160.0
2012-03-29,205.0,207.994995,204.714996,206.134995,113.470001,25090990.0
2012-03-30,206.770004,210.990005,206.770004,209.634995,115.396629,25032100.0
2012-04-02,210.0,213.895004,210.0,213.039993,117.270958,20297730.0
2012-04-03,214.199997,218.320007,214.190002,217.255005,119.591179,21628480.0
2012-04-04,215.0,217.899994,213.660004,216.255005,119.040726,15237090.0
2012-04-09,216.255005,216.255005,216.255005,216.255005,119.040726,0.0
2012-04-10,211.0,215.699997,209.505005,215.119995,118.415924,19318620.0
2012-04-11,212.514999,217.949997,211.710007,215.854996,118.820526,25933200.0
2012-04-12,217.505005,223.399994,217.505005,222.755005,122.618729,33620420.0
2012-04-13,225.0,228.360001,219.529999,221.229996,121.779274,27182620.0
2012-04-16,221.199997,227.289993,220.100006,226.509995,124.68573,20681450.0
2012-04-17,229.699997,234.970001,222.110001,230.429993,126.843529,55740650.0
2012-04-18,232.304993,233.979996,227.524994,229.175003,126.152725,18500350.0
2012-04-19,229.699997,229.880005,225.414993,226.904999,124.90316,19747410.0
2012-04-20,226.5,228.740005,223.820007,226.044998,124.429764,19024070.0
2012-04-23,226.5,227.949997,218.199997,219.320007,120.727882,21607120.0
2012-04-24,219.505005,221.559998,217.509995,219.070007,120.590279,17626560.0
2012-04-25,218.919998,220.699997,213.070007,217.175003,119.547134,24860580.0
2012-04-26,218.800003,218.800003,213.699997,216.235001,119.029694,19133070.0
2012-04-27,215.199997,216.869995,210.100006,212.550003,117.001244,25322120.0
2012-04-30,213.100006,216.985001,212.699997,213.809998,117.694824,17221600.0
2012-05-02,213.809998,213.809998,213.809998,213.809998,117.694824,0.0
2012-05-03,212.100006,212.779999,207.550003,208.410004,114.722313,22939970.0
2012-05-04,206.729996,206.899994,198.600006,199.625,109.886482,24320340.0
2012-05-07,194.600006,204.0,187.600006,202.820007,111.645226,38693170.0
2012-05-08,203.600006,204.889999,192.285004,195.535004,107.635078,30371610.0
2012-05-09,193.600006,195.5,187.604996,188.309998,103.657982,34001410.0
2012-05-10,189.0,193.270004,183.229996,184.315002,101.458878,41622790.0
2012-05-11,183.899994,188.479996,182.100006,185.360001,102.034103,36830270.0
2012-05-14,186.100006,189.559998,181.350006,183.975006,101.271713,29719730.0
2012-05-15,182.600006,187.169998,182.5,186.039993,102.408424,26559600.0
2012-05-16,183.399994,184.479996,180.229996,182.770004,100.608406,28987000.0
2012-05-17,183.520004,186.199997,182.259995,184.835007,101.745117,28710190.0
2012-05-18,182.005005,195.699997,182.005005,194.054993,106.820396,88722070.0
2012-05-21,196.0,203.0,196.0,200.949997,110.615845,38849830.0
2012-05-22,203.5,204.0,193.110001,193.875,106.721321,41395000.0
2012-05-23,193.320007,197.389999,192.050003,195.5,107.615837,34534760.0
2012-05-24,195.800003,197.399994,192.539993,196.615005,131.831085,32104050.0
2012-05-25,196.240005,201.800003,195.425003,200.690002,134.563354,29159720.0
2012-05-28,201.899994,210.699997,201.695007,210.130005,140.892929,35316050.0
2012-05-29,211.5,214.990005,210.470001,212.014999,142.156815,48415290.0
2012-05-30,210.149994,211.800003,208.199997,209.820007,140.685043,32384070.0
2012-05-31,208.0,208.895004,203.75,205.604996,137.858887,40737620.0
2012-06-01,205.994995,208.050003,201.699997,202.824997,135.994873,26260160.0
2012-06-04,199.220001,205.399994,197.404999,204.585007,137.174973,29318990.0
2012-06-05,206.399994,211.0,206.100006,208.274994,139.649124,32970970.0
2012-06-06,210.0,216.800003,209.600006,215.824997,144.711441,33459450.0
2012-06-07,218.300003,218.899994,215.654999,216.794998,145.361816,35579490.0
2012-06-08,215.154999,219.160004,213.149994,217.945007,146.132919,29803650.0
2012-06-11,220.0,221.789993,215.550003,216.479996,145.15062,28149690.0
2012-06-12,215.5,221.184998,213.259995,220.615005,147.923157,38566440.0
2012-06-13,221.0,224.399994,218.600006,222.604996,149.257431,31091980.0
2012-06-14,221.199997,221.869995,214.410004,215.024994,144.175034,33236270.0
2012-06-15,216.845001,218.985001,214.699997,218.309998,146.37764,28244050.0
2012-06-18,221.600006,223.190002,208.160004,208.794998,139.997787,53583960.0
2012-06-19,208.794998,211.630005,205.600006,210.065002,140.849335,37168690.0
2012-06-20,211.369995,212.690002,209.660004,211.705002,141.948944,25115340.0
2012-06-21,210.020004,218.5,208.5,217.835007,146.059128,34033180.0
2012-06-22,214.699997,218.449997,212.850006,215.779999,144.681274,35627920.0
2012-06-25,216.110001,220.0,210.160004,211.5,141.811508,43573040.0
2012-06-26,211.300003,213.179993,209.610001,211.309998,141.684097,26383570.0
2012-06-27,212.809998,213.839996,210.330002,211.339996,141.704208,19443200.0
2012-06-28,211.800003,212.445007,207.404999,209.830002,140.691757,27841960.0
2012-06-29,213.0,217.0,212.699997,215.899994,144.761719,25872690.0
2012-07-02,216.979996,219.729996,216.0,218.195007,146.300537,23629020.0
2012-07-03,219.5,220.399994,217.714996,218.735001,146.662598,23044680.0
2012-07-04,219.009995,222.990005,219.009995,222.479996,149.17363,33471910.0
2012-07-05,221.990005,223.964996,221.210007,223.345001,149.753616,18782280.0
2012-07-06,223.570007,223.570007,220.570007,222.264999,149.029465,21904250.0
2012-07-09,219.800003,221.899994,219.259995,220.945007,148.144409,21137340.0
2012-07-10,221.380005,223.479996,221.199997,222.899994,149.455246,17667680.0
2012-07-11,221.5,225.255005,221.009995,221.869995,148.764603,24675290.0
2012-07-12,219.490005,223.875,219.399994,222.119995,148.932266,19749170.0
2012-07-13,222.190002,223.350006,217.115005,217.845001,146.065857,17027690.0
2012-07-16,218.5,221.589996,217.824997,219.945007,147.473923,18541930.0
2012-07-17,221.5,222.335007,218.210007,219.910004,147.450439,13473830.0
2012-07-18,219.5,220.259995,216.225006,218.550003,146.538559,20777200.0
2012-07-19,221.414993,221.729996,215.399994,215.809998,144.70137,20951570.0
2012-07-20,215.100006,217.350006,212.705002,213.199997,142.951355,19267410.0
2012-07-23,211.199997,212.380005,208.675003,209.315002,140.346451,15895700.0
2012-07-24,209.5,211.479996,208.039993,209.5,140.470505,16448600.0
2012-07-25,208.630005,209.475006,206.100006,207.035004,138.817703,17127660.0
2012-07-26,207.5,208.380005,200.899994,201.740005,135.26738,24636420.0
2012-07-27,205.100006,206.729996,193.149994,194.100006,130.14473,42134890.0
2012-07-30,195.125,204.0,194.100006,203.175003,136.229553,34443090.0
2012-07-31,203.800003,204.494995,196.820007,200.509995,134.442657,48379270.0
2012-08-01,201.0,204.479996,200.524994,203.339996,136.340195,19820020.0
2012-08-02,203.0,203.005005,199.755005,201.134995,134.861725,21311770.0
2012-08-03,199.104996,201.440002,197.5,200.535004,134.459427,20063360.0
2012-08-06,203.479996,203.714996,201.080002,201.824997,135.324371,16064040.0
2012-08-07,202.119995,207.190002,201.125,206.125,138.207565,25271900.0
2012-08-08,207.300003,208.895004,205.320007,206.080002,138.177368,22909420.0
2012-08-09,206.725006,208.050003,196.335007,196.875,132.005371,42898490.0
2012-08-10,196.300003,199.399994,187.600006,188.774994,126.57431,108902910.0
2012-08-13,189.199997,191.100006,185.850006,190.654999,127.834877,53428630.0
2012-08-14,191.100006,192.994995,189.804993,191.035004,128.08963,36635290.0
2012-08-16,191.035004,191.035004,191.035004,191.035004,128.08963,0.0
2012-08-17,189.5,191.720001,188.235001,189.705002,127.197891,28632600.0
2012-08-21,189.705002,189.705002,189.705002,189.705002,127.197891,0.0
2012-08-22,190.0,193.300003,189.699997,191.214996,128.210312,25303710.0
2012-08-23,191.404999,192.990005,190.009995,191.184998,128.190231,21831520.0
2012-08-24,190.0,190.395004,188.354996,189.384995,126.983307,18012150.0
2012-08-27,189.024994,189.940002,183.820007,184.449997,123.674385,20736720.0
2012-08-28,184.225006,185.949997,183.020004,184.419998,123.654259,24599940.0
2012-08-29,184.899994,185.679993,182.449997,182.990005,122.69545,18804350.0
2012-08-30,182.199997,184.699997,181.514999,183.970001,123.352547,21627450.0
2012-08-31,183.899994,186.485001,182.865005,183.735001,123.194962,27903670.0
2012-09-03,185.0,186.5,184.25,185.070007,124.090103,15997080.0
2012-09-04,186.0,188.175003,185.100006,187.5,125.719421,17181080.0
2012-09-05,186.014999,186.699997,182.710007,183.024994,122.71891,19033670.0
2012-09-06,182.699997,186.494995,182.699997,185.395004,124.307999,19561570.0
2012-09-07,188.800003,190.199997,188.264999,189.205002,126.862617,24267990.0
2012-09-08,,,,,,
2012-09-10,189.899994,190.5,185.634995,186.115005,124.790764,19432850.0
2012-09-11,184.509995,187.184998,184.5,185.770004,124.559448,18557340.0
2012-09-12,187.0,187.699997,184.505005,185.940002,124.673431,19625090.0
2012-09-13,185.399994,188.5,185.399994,186.759995,125.223244,16407420.0
2012-09-14,191.899994,197.5,191.100006,197.149994,132.189774,37985040.0
2012-09-17,200.600006,208.884995,200.600006,207.955002,139.43457,53902050.0
2012-09-18,208.0,215.690002,206.059998,214.945007,144.121384,44354080.0
2012-09-20,214.945007,214.945007,214.945007,214.945007,144.121384,0.0
2012-09-21,213.589996,224.25,213.509995,221.320007,148.395844,42035570.0
2012-09-24,221.5,225.279999,218.414993,219.824997,147.393448,29149940.0
2012-09-25,221.320007,224.5,217.199997,219.649994,147.276093,30847570.0
2012-09-26,218.800003,224.0,217.145004,222.899994,149.455246,28369700.0
2012-09-27,224.0,226.490005,223.020004,224.725006,150.678925,27464560.0
2012-09-28,226.940002,227.800003,222.580002,224.059998,150.233032,22346820.0
2012-10-01,224.240005,227.869995,224.020004,227.014999,152.214355,15900770.0
2012-10-03,227.014999,227.014999,227.014999,227.014999,152.214355,0.0
2012-10-04,231.0,234.899994,230.425003,234.570007,157.280029,24480430.0
2012-10-05,235.0,236.255005,201.029999,233.945007,156.860947,39747760.0
2012-10-08,234.050003,234.050003,226.130005,226.945007,152.167435,18144560.0
2012-10-09,229.389999,230.600006,225.729996,228.255005,153.045792,19485380.0
2012-10-10,225.800003,226.384995,221.850006,222.354996,149.089828,21841000.0
2012-10-11,222.699997,228.369995,219.139999,226.714996,152.013199,29460140.0
2012-10-12,226.970001,229.445007,224.509995,225.175003,150.980667,17758970.0
2012-10-15,224.800003,226.964996,223.080002,226.445007,151.832199,14254380.0
2012-10-16,227.044998,228.5,222.389999,222.884995,149.44519,15137550.0
2012-10-17,224.619995,225.589996,220.210007,221.470001,148.496414,21075700.0
2012-10-18,222.835007,228.369995,220.699997,227.820007,152.75412,24274450.0
2012-10-19,227.0,227.985001,223.399994,225.774994,151.382919,19700000.0
2012-10-22,222.699997,225.990005,222.524994,224.095001,150.2565,13785660.0
2012-10-23,224.0,226.794998,223.054993,223.470001,149.837433,14004630.0
2012-10-25,223.470001,223.470001,223.470001,223.470001,149.837433,0.0
2012-10-29,218.5,220.470001,216.100006,217.335007,145.723907,18294450.0
2012-10-30,216.899994,219.979996,206.554993,207.429993,139.08255,45981440.0
2012-10-31,207.199997,211.460007,205.755005,211.024994,141.493011,25377620.0
2012-11-01,211.199997,212.460007,209.845001,211.550003,141.845016,14382330.0
2012-11-02,214.0,215.899994,212.509995,215.244995,144.32254,17604300.0
2012-11-05,214.289993,215.380005,212.820007,214.475006,143.806259,12145950.0
2012-11-06,213.095001,217.75,213.095001,217.315002,145.71048,15070250.0
2012-11-07,216.835007,222.970001,216.449997,221.699997,148.65062,28982660.0
2012-11-08,218.899994,226.690002,218.225006,224.229996,150.347031,27559100.0
2012-11-09,223.660004,226.934998,214.800003,215.505005,144.496872,62456180.0
2012-11-11,,,,,,
2012-11-12,216.509995,219.490005,212.404999,219.029999,146.860397,31728480.0
2012-11-15,218.990005,219.009995,216.0,217.134995,145.589783,3812670.0
2012-11-16,215.369995,216.994995,210.110001,210.845001,141.372314,18348140.0
2012-11-19,212.399994,212.399994,208.440002,209.389999,140.396744,18300990.0
2012-11-20,211.0,211.880005,205.300003,206.649994,138.559555,18897210.0
2012-11-21,207.100006,207.440002,204.100006,206.100006,138.190796,23015420.0
2012-11-22,206.759995,211.455002,206.759995,209.845001,140.701828,18180930.0
2012-11-23,211.0,211.145004,207.529999,208.949997,140.101715,13757250.0
2012-11-26,209.649994,210.964996,208.0,209.190002,140.26265,13539140.0
2012-11-27,210.169998,212.304993,209.5,211.514999,141.821564,15647840.0
2012-11-29,211.514999,211.514999,211.514999,211.514999,141.821564,0.0
2012-11-30,214.899994,218.699997,214.559998,217.029999,145.519394,21590680.0
2012-12-03,218.0,221.0,217.350006,220.404999,147.782349,18628530.0
2012-12-04,220.800003,224.919998,220.240005,223.955002,150.162628,22339070.0
2012-12-05,224.800003,228.300003,224.520004,227.179993,152.324997,23558250.0
2012-12-06,228.100006,231.794998,224.0,230.720001,154.698578,23499050.0
2012-12-07,231.639999,233.960007,230.005005,231.619995,155.302017,25831160.0
2012-12-10,232.240005,232.679993,230.110001,232.024994,155.573563,13614690.0
2012-12-11,232.970001,233.854996,228.270004,230.880005,154.805847,20557710.0
2012-12-12,231.0,231.794998,228.639999,229.490005,153.873871,18423190.0
2012-12-13,230.25,232.5,225.509995,226.259995,151.708115,18254110.0
2012-12-14,226.615005,232.699997,225.384995,232.024994,155.573563,20181840.0
2012-12-17,231.875,234.899994,231.195007,234.429993,157.186157,18967760.0
2012-12-18,235.0,238.199997,227.899994,237.270004,159.090393,41036170.0
2012-12-19,238.5,240.815002,236.274994,237.229996,159.063538,21278390.0
2012-12-20,236.845001,239.880005,234.255005,238.125,159.663666,18314370.0
2012-12-21,235.509995,237.664993,232.75,233.445007,156.525696,15685940.0
2012-12-24,234.0,235.899994,232.5,233.130005,156.314499,10549750.0
2012-12-26,233.130005,233.130005,233.130005,233.130005,156.314499,0.0
2012-12-27,237.085007,239.75,236.270004,238.835007,160.139725,19723060.0
2012-12-28,239.399994,239.735001,236.910004,237.949997,159.54631,11036230.0
2012-12-31,237.0,239.669998,236.865005,238.550003,159.948624,10006870.0
2013-01-01,240.490005,243.404999,239.755005,242.645004,162.694336,17202300.0
2013-01-02,245.0,246.399994,243.815002,245.054993,164.310242,14660120.0
2013-01-03,246.0,248.240005,243.619995,247.160004,165.721664,20103090.0
2013-01-04,246.0,249.294998,245.065002,248.669998,166.734116,13705950.0
2013-01-07,249.0,249.899994,246.175003,246.759995,165.453461,10264490.0
